,x,y,z
0,0.0,0.0,0.0
1,0.07641395926475525,-0.0008919239044189453,-0.03962534967160991
2,0.14330929517745972,-0.054165542125701904,-0.056791994006403
3,0.138441264629364,-0.1184355616569519,-0.07242297309733203
4,0.10199171304702759,-0.1762365698814392,-0.08420993316269687
5,0.1599794626235962,-0.22356373071670532,-0.02858520600295833
6,0.18493038415908813,-0.320584237575531,-0.0582626529345589
7,0.1960340142250061,-0.3877233862876892,-0.07339101958370975
8,0.2030714750289917,-0.4519830048084259,-0.08196355331040195
9,0.11268898844718933,-0.2613646984100342,-0.03356896269417575
10,0.15963327884674072,-0.36628586053848267,-0.06685319471455387
11,0.1960378885269165,-0.4165673851966858,-0.08047366815901569
12,0.2236577272415161,-0.4587188959121704,-0.081934846223362
13,0.059798866510391235,-0.2635074853897095,-0.044635067910917314
14,0.0900769829750061,-0.2525121569633484,-0.09564482349253467
15,0.08893388509750366,-0.16582012176513672,-0.10354845899439624
16,0.08545121550559998,-0.12046736478805542,-0.09208112138605884
17,0.00865107774734497,-0.24001318216323853,-0.05945682826734355
18,0.03815847635269165,-0.18488448858261108,-0.09564243185616306
19,0.04906395077705383,-0.11934471130371094,-0.0990031503448563
20,0.055849432945251465,-0.09427875280380249,-0.09193389046288303
