,x,y,z
0,0.0,0.0,0.0
1,0.11778311431407928,0.02909761667251587,0.03542984490414369
2,0.18907414376735687,0.020128071308135986,0.0237633905293535
3,0.2416495531797409,0.02544379234313965,-0.005838495407800792
4,0.2900794595479965,0.015849173069000244,-0.03816360766867888
5,0.20502005517482758,-0.16976314783096313,-0.0008435835676152692
6,0.28914453089237213,-0.21278977394104004,-0.04166814098934424
7,0.3530786782503128,-0.23572319746017456,-0.07019818733314764
8,0.4018448740243912,-0.24832427501678467,-0.08937120596746695
9,0.17461837828159332,-0.18211674690246582,-0.047969521683256744
10,0.2650071531534195,-0.11138498783111572,-0.10359354476312888
11,0.2855299860239029,-0.012705862522125244,-0.11961900601963293
12,0.2816442996263504,0.05699014663696289,-0.12135702530721915
13,0.1450507789850235,-0.15868276357650757,-0.09414929310659659
14,0.23020432889461517,-0.09473490715026855,-0.14364961693863165
15,0.24627165496349335,-0.0006924271583557129,-0.1346465588627268
16,0.24253495037555695,0.06244856119155884,-0.118372479182284
17,0.12031589448451996,-0.1190761923789978,-0.13827221999744665
18,0.1856035739183426,-0.06625276803970337,-0.16970115314106238
19,0.20502792298793793,-0.003507077693939209,-0.15931176553348791
20,0.21056987345218658,0.047317326068878174,-0.14429534385780585
