,x,y,z
0,0.0,0.0,0.0
1,0.11222973465919495,-0.10442042350769043,0.012089038377638417
2,0.1694643199443817,-0.21630680561065674,-0.0050159966405374234
3,0.21281567215919495,-0.28564029932022095,-0.03767626907861654
4,0.2549973428249359,-0.3496730923652649,-0.07243571233189527
5,0.057554811239242554,-0.3941006660461426,-0.011555720010761661
6,0.07473874092102051,-0.544289618730545,-0.053079934680823726
7,0.09204518795013428,-0.6476059854030609,-0.08372298430836622
8,0.1031624972820282,-0.7293628454208374,-0.10818765115178053
9,0.017702847719192505,-0.37171250581741333,-0.0543266217056555
10,0.11696434020996094,-0.4494484066963196,-0.12775978248751585
11,0.20818528532981873,-0.39410221576690674,-0.16332225304282133
12,0.2571686804294586,-0.3310004472732544,-0.17579151492751066
13,-0.0005685687065124512,-0.3226950168609619,-0.09721596341765348
14,0.09376707673072815,-0.39246422052383423,-0.16395289998686735
15,0.1857549250125885,-0.34338247776031494,-0.17627733748591368
16,0.23772406578063965,-0.2885177731513977,-0.1718139777723593
17,-0.0021570026874542236,-0.259010910987854,-0.13944081764853422
18,0.07429167628288269,-0.3123099207878113,-0.18858551781809751
19,0.14356347918510437,-0.28967493772506714,-0.1959894726816458
20,0.19135111570358276,-0.2554721236228943,-0.19259057741797392
