,x,y,z
0,0.0,0.0,0.0
1,0.07247963547706604,-0.03409934043884277,0.003698272711289974
2,0.09839120507240295,-0.13616183400154114,0.006306711432216616
3,0.06995907425880432,-0.21630385518074036,0.002056109566865416
4,0.03326469659805298,-0.2658298909664154,0.0002827593350502866
5,0.10687318444252014,-0.1988321840763092,0.022519098908333035
6,0.14747080206871033,-0.27527377009391785,-0.0030672349159885925
7,0.14484557509422302,-0.2329380214214325,-0.02288051104483202
8,0.12458941340446472,-0.17658188939094543,-0.03284811010894373
9,0.06861057877540588,-0.21629643440246582,0.005623272933689805
10,0.10735505819320679,-0.3104020655155182,-0.023559046595664768
11,0.11336609721183777,-0.25310617685317993,-0.04253284415540293
12,0.10232740640640259,-0.1845703423023224,-0.04885724341806963
13,0.029798030853271484,-0.22119742631912231,-0.01541834572640255
14,0.06749850511550903,-0.3157298266887665,-0.04852569630679682
15,0.07809126377105713,-0.2549435496330261,-0.0639649756842573
16,0.07040402293205261,-0.19613733887672424,-0.06924613347587183
17,-0.010768204927444458,-0.21170887351036072,-0.03597788667616442
18,0.03781116008758545,-0.20380660891532898,-0.0714209505015333
19,0.049119532108306885,-0.1368499994277954,-0.08728986760911539
20,0.04693460464477539,-0.08498144149780273,-0.09454507163104608
