,x,y,z
0,0.0,0.0,0.0
1,0.07854881882667542,-0.03486257791519165,-0.04454408310100888
2,0.13610121607780457,-0.11341732740402222,-0.08502797879025792
3,0.1541406214237213,-0.18424737453460693,-0.12830548085019444
4,0.11095216870307922,-0.19180434942245483,-0.16368883944794987
5,0.11594316363334656,-0.31477296352386475,-0.050923065317128646
6,0.146438866853714,-0.43493300676345825,-0.1198996911172614
7,0.17252281308174133,-0.39514654874801636,-0.15028053618714665
8,0.17405590415000916,-0.31448328495025635,-0.1572016189222083
9,0.04477009177207947,-0.31935209035873413,-0.0572703415875182
10,0.08172908425331116,-0.3062922954559326,-0.12748144663617467
11,0.09291157126426697,-0.1996179223060608,-0.13412298358723973
12,0.08771684765815735,-0.17194199562072754,-0.12138646192595814
13,-0.015553563833236694,-0.2920653522014618,-0.07350842751309727
14,0.028562963008880615,-0.21854150295257568,-0.13217775620267247
15,0.04150459170341492,-0.13775897026062012,-0.12138349659488057
16,0.03376784920692444,-0.12979233264923096,-0.09996169902131413
17,-0.06303796172142029,-0.2476322054862976,-0.09584902323529576
18,-0.019988209009170532,-0.1620396375656128,-0.12610039211556767
19,-0.002930670976638794,-0.10851097106933594,-0.11815716422841405
20,-0.005743592977523804,-0.11421507596969604,-0.1030469620947585
