,x,y,z
0,0.0,0.0,0.0
1,0.06878846883773804,-0.025288820266723633,-0.014497971718895997
2,0.12164825201034546,-0.08585131168365479,-0.03244039937644061
3,0.14980608224868774,-0.1409977674484253,-0.055549190936375226
4,0.12945669889450073,-0.17348968982696533,-0.07597273364453372
5,0.09223228693008423,-0.23918825387954712,-0.01331893130927142
6,0.14857953786849976,-0.2955414056777954,-0.05429829060821589
7,0.17760306596755981,-0.27020958065986633,-0.07679592594294604
8,0.18747049570083618,-0.22213605046272278,-0.08449649587063846
9,0.04838383197784424,-0.24491631984710693,-0.025072287393498982
10,0.11100590229034424,-0.22633850574493408,-0.06535881534009036
11,0.10099434852600098,-0.15371930599212646,-0.07111254855780658
12,0.08157777786254883,-0.1283208131790161,-0.06559089347510394
13,0.01165837049484253,-0.2243979275226593,-0.042255540935087765
14,0.07801121473312378,-0.18146270513534546,-0.07854850366501864
15,0.0654173493385315,-0.12096834182739258,-0.07135523631959018
16,0.04604363441467285,-0.10964846611022949,-0.05791414305357989
17,-0.014941036701202393,-0.18914219737052917,-0.06189458593516406
18,0.041375041007995605,-0.1459701657295227,-0.08149944767146167
19,0.03576713800430298,-0.10251075029373169,-0.07386123165278491
20,0.019900918006896973,-0.09901988506317139,-0.06250522061972674
