,x,y,z
0,0.0,0.0,0.0
1,0.04341745376586914,-0.06011700630187988,-0.045296820852286146
2,0.05275776982307434,-0.15464794635772705,-0.05891596064282112
3,0.018715709447860718,-0.22769659757614136,-0.06856091603947334
4,-0.015203297138214111,-0.28486868739128113,-0.0752995936603611
5,0.03485485911369324,-0.23524579405784607,-0.02873518787635021
6,0.01626160740852356,-0.3270294666290283,-0.05911368787599258
7,-0.005383431911468506,-0.37980055809020996,-0.07654690280867271
8,-0.026327431201934814,-0.42661553621292114,-0.08490411475611381
9,-0.011923909187316895,-0.2248133420944214,-0.022971856448180006
10,-0.051815226674079895,-0.31734800338745117,-0.0634037955136364
11,-0.08516940474510193,-0.37763381004333496,-0.08554362044048958
12,-0.11320708692073822,-0.42648863792419434,-0.09142871484471016
13,-0.050161153078079224,-0.19489580392837524,-0.022689889225489424
14,-0.0680917501449585,-0.19315177202224731,-0.08106949463797264
15,-0.04097899794578552,-0.12698334455490112,-0.09342259452057533
16,-0.01870173215866089,-0.08424097299575806,-0.0820497824282711
17,-0.08285801112651825,-0.15644890069961548,-0.0249251174212759
18,-0.08297669887542725,-0.15202534198760986,-0.0716956211657589
19,-0.055414557456970215,-0.09771198034286499,-0.07639489606333427
20,-0.03195667266845703,-0.06420880556106567,-0.0662491871447628
