,x,y,z
0,0.0,0.0,0.0
1,0.05153071880340576,-0.04670315980911255,-0.02668868529866586
2,0.07081729173660278,-0.13074922561645508,-0.031096353784903386
3,0.05604410171508789,-0.20202985405921936,-0.03577106225560556
4,0.04772701859474182,-0.26007968187332153,-0.038084199310048916
5,0.0634995698928833,-0.18528640270233154,-0.003410549958005049
6,0.08283400535583496,-0.26915299892425537,-0.02154497395525823
7,0.09285175800323486,-0.3234635591506958,-0.03186902555893312
8,0.10151445865631104,-0.3702176511287689,-0.03675311955879579
9,0.025416433811187744,-0.1846173107624054,-0.004408645567252734
10,0.024815768003463745,-0.2830069363117218,-0.032522907138570645
11,0.02327173948287964,-0.35053205490112305,-0.04976421374152551
12,0.022608041763305664,-0.40475529432296753,-0.055839402259096005
13,-0.010730147361755371,-0.1667836308479309,-0.009743271053537228
14,-0.008390247821807861,-0.2053680419921875,-0.057686583728298046
15,0.0030232667922973633,-0.1387847661972046,-0.06487726199696908
16,0.009280145168304443,-0.08941930532455444,-0.053095796734794476
17,-0.04534313082695007,-0.14043056964874268,-0.01619615930388818
18,-0.031778573989868164,-0.17432808876037598,-0.05467124062846551
19,-0.01814115047454834,-0.12378865480422974,-0.05506836775015245
20,-0.012376099824905396,-0.08456689119338989,-0.04446873220871339
