,x,y,z
0,0.0,0.0,0.0
1,0.08664333820343018,-0.011783778667449951,-0.014937662081592862
2,0.14796972274780273,-0.06392109394073486,-0.01466102202402908
3,0.1898505985736847,-0.13436955213546753,-0.01642264754491407
4,0.196466863155365,-0.19859835505485535,-0.018434853786402527
5,0.12822800874710083,-0.115145742893219,0.02578955932540339
6,0.164847731590271,-0.1646551489830017,0.016438108375496086
7,0.18239900469779968,-0.19621774554252625,0.002517874790555652
8,0.1927652359008789,-0.22046709060668945,-0.006448975326293294
9,0.0985400378704071,-0.1528438925743103,0.023996510049528297
10,0.14202681183815002,-0.22397541999816895,0.020783862536973174
11,0.16886955499649048,-0.27397626638412476,0.00803030884844702
12,0.19434323906898499,-0.3181094825267792,-0.002016722718053643
13,0.06261023879051208,-0.17856723070144653,0.016300175776905235
14,0.09654796123504639,-0.25289422273635864,0.008482324397391494
15,0.1210540235042572,-0.3004158139228821,-0.0032630050832267443
16,0.14248612523078918,-0.3338881731033325,-0.011477367514544312
17,0.01942157745361328,-0.1941215693950653,0.006370052667534765
18,0.03385785222053528,-0.25503969192504883,-0.0009734459149512986
19,0.04522106051445007,-0.2982715368270874,-0.005274565452509705
20,0.05720019340515137,-0.33317917585372925,-0.008426161045008485
