,x,y,z
0,0.0,0.0,0.0
1,0.0860920250415802,-0.017562150955200195,-0.023091220444257488
2,0.16899016499519348,-0.06678754091262817,-0.04356283616107248
3,0.23328891396522522,-0.08838778734207153,-0.0672708369402244
4,0.2569904625415802,-0.12494081258773804,-0.08690515827220224
5,0.14538782835006714,-0.25246256589889526,-0.022628159409578075
6,0.22330543398857117,-0.29826241731643677,-0.08271229188721918
7,0.2458825409412384,-0.22589904069900513,-0.12822207730096125
8,0.24613651633262634,-0.15661543607711792,-0.14843708198350214
9,0.10751849412918091,-0.28716588020324707,-0.038017350396330585
10,0.16280052065849304,-0.3960205912590027,-0.07684520553630136
11,0.22086402773857117,-0.4235331416130066,-0.10286191027444147
12,0.27069225907325745,-0.4357972741127014,-0.1173395134119346
13,0.05774003267288208,-0.29143184423446655,-0.06207659017127298
14,0.09474349021911621,-0.41155797243118286,-0.09657944660466455
15,0.14004138112068176,-0.47061285376548767,-0.11767645101826929
16,0.1862943470478058,-0.5162377953529358,-0.12794288914483332
17,0.006999403238296509,-0.26993727684020996,-0.08939494114201807
18,0.010857313871383667,-0.3758474588394165,-0.11375863771718286
19,0.020474880933761597,-0.45010533928871155,-0.1227985314635589
20,0.03713849186897278,-0.5163677334785461,-0.12652908187192224
