,x,y,z
0,0.0,0.0,0.0
1,0.059839606285095215,0.010396122932434082,-0.042420290214323586
2,0.10238668322563171,-0.006667137145996094,-0.07639191652586419
3,0.12310698628425598,-0.038489341735839844,-0.10516248251249749
4,0.14516612887382507,-0.0770384669303894,-0.13178425635149438
5,0.10487386584281921,-0.12989410758018494,-0.08229603226234872
6,0.12985119223594666,-0.1290314793586731,-0.14111995304872949
7,0.15791067481040955,-0.12740695476531982,-0.17972915972521264
8,0.19170406460762024,-0.12122863531112671,-0.20353915895273644
9,0.06264612078666687,-0.15559923648834229,-0.083138208640122
10,0.08388036489486694,-0.010349452495574951,-0.1549267282610174
11,0.0901012122631073,0.07993972301483154,-0.16879711653044183
12,0.09737995266914368,0.14219993352890015,-0.16479995454599816
13,0.01743057370185852,-0.13433554768562317,-0.08834060634424645
14,0.038350850343704224,0.016536831855773926,-0.13939742351820428
15,0.047655969858169556,0.028674066066741943,-0.12495297546436746
16,0.054415494203567505,0.01498711109161377,-0.10604995842030007
17,-0.02561357617378235,-0.09547919034957886,-0.09900174642851312
18,-0.007496148347854614,0.01600360870361328,-0.13766353930284936
19,-0.002278357744216919,0.01867985725402832,-0.13425843025495965
20,9.527802467346191e-05,-0.011935949325561523,-0.12250203992178399
