,x,y,z
0,0.0,0.0,0.0
1,0.10195490717887878,-0.03862065076828003,0.06416987343374103
2,0.161178320646286,-0.10138446092605591,0.08909809305015415
3,0.21280089020729065,-0.1411195993423462,0.09395528300348133
4,0.26424822211265564,-0.15901494026184082,0.0974663318568787
5,0.07966926693916321,-0.3004506230354309,0.11397573067489475
6,0.15389904379844666,-0.38581109046936035,0.12835995568576664
7,0.22207185626029968,-0.40969935059547424,0.1257975520068726
8,0.2729128301143646,-0.41272419691085815,0.12202339335027546
9,0.06219562888145447,-0.31571292877197266,0.07125165029111713
10,0.1622309386730194,-0.41739657521247864,0.08361427201572269
11,0.23833414912223816,-0.43249642848968506,0.07716493024173587
12,0.29150423407554626,-0.42062264680862427,0.07087114914003223
13,0.058387815952301025,-0.31060516834259033,0.027639227869542538
14,0.15814515948295593,-0.4043678045272827,0.03860740451756328
15,0.2363729178905487,-0.4142734706401825,0.03612640588227123
16,0.2905897796154022,-0.399154394865036,0.031146132337482868
17,0.06989973783493042,-0.28666022419929504,-0.013258539189962448
18,0.1504511535167694,-0.3611339330673218,-0.002376081238878669
19,0.20787200331687927,-0.37713372707366943,0.004894749211700855
20,0.25175341963768005,-0.37223249673843384,0.008095129343303142
