,x,y,z
0,0.0,0.0,0.0
1,0.06480032205581665,-0.0105324387550354,-0.02633546698666578
2,0.12681597471237183,-0.06834077835083008,-0.03969293307341104
3,0.1543756127357483,-0.13867485523223877,-0.05487620305098062
4,0.13332587480545044,-0.20016276836395264,-0.06264870460904604
5,0.14212214946746826,-0.18562805652618408,-0.009946604592869335
6,0.1943674087524414,-0.23443979024887085,-0.04844464581287866
7,0.16369634866714478,-0.1715506911277771,-0.06250155564225679
8,0.1423276662826538,-0.130834698677063,-0.06121681477702623
9,0.10770463943481445,-0.21178066730499268,-0.0154123635572887
10,0.15805310010910034,-0.27724841237068176,-0.06258626129306322
11,0.1375306248664856,-0.2129238247871399,-0.07395613040603166
12,0.1274470090866089,-0.17944955825805664,-0.06591084446586137
13,0.06639730930328369,-0.22654861211776733,-0.028037555849323326
14,0.10145211219787598,-0.2461422085762024,-0.07825250025666719
15,0.08216291666030884,-0.15265047550201416,-0.07865319993175035
16,0.06561893224716187,-0.09890156984329224,-0.05959327366031175
17,0.02530217170715332,-0.23610103130340576,-0.04251041110433107
18,0.042685508728027344,-0.3303678631782532,-0.06508374061263567
19,0.060921669006347656,-0.3858276307582855,-0.06460610624230867
20,0.0826602578163147,-0.44067686796188354,-0.056575199922690445
