,x,y,z
0,0.0,0.0,0.0
1,0.06534069776535034,-0.03990679979324341,-0.02784283786843389
2,0.10928958654403687,-0.13922172784805298,-0.03901048146019548
3,0.11091560125350952,-0.23227459192276,-0.052758032007318434
4,0.0734201967716217,-0.29191917181015015,-0.06021595515142053
5,0.11227071285247803,-0.2575071454048157,-0.00021779895416784711
6,0.13962340354919434,-0.33378690481185913,-0.04182294525037378
7,0.12044993042945862,-0.2894829511642456,-0.061771759314638075
8,0.10457375645637512,-0.23435568809509277,-0.06304161764512628
9,0.062498509883880615,-0.2709657549858093,-0.004891685692768988
10,0.0785488486289978,-0.3544052243232727,-0.05914536259899705
11,0.06858974695205688,-0.2785305976867676,-0.07767731465230554
12,0.06630349159240723,-0.221990704536438,-0.07101461805234521
13,0.010874539613723755,-0.26977962255477905,-0.01766559064219564
14,0.01980292797088623,-0.3093035817146301,-0.0729215047491607
15,0.023776531219482422,-0.21610254049301147,-0.08029518790374368
16,0.02550181746482849,-0.14837312698364258,-0.06324055559764474
17,-0.03886815905570984,-0.2630271911621094,-0.0324140279723224
18,-0.04669943451881409,-0.37050318717956543,-0.05855138741264909
19,-0.04900859296321869,-0.4418882727622986,-0.06258057571778863
20,-0.045138269662857056,-0.5101907551288605,-0.05636549137364
