,x,y,z
0,0.0,0.0,0.0
1,0.07304859161376953,0.02441030740737915,-0.0021068030480790867
2,0.11662465333938599,0.10329234600067139,-0.012951610188608242
3,0.12563395500183105,0.18734115362167358,-0.021598668347721173
4,0.12370407581329346,0.247178316116333,-0.031017373826031758
5,0.110507071018219,0.1231698989868164,-0.05578898782623298
6,0.13547390699386597,0.25812578201293945,-0.0775784976292897
7,0.142475426197052,0.3350266218185425,-0.08518260488999374
8,0.14519834518432617,0.3961305618286133,-0.08882538745892532
9,0.0626874566078186,0.14042526483535767,-0.06230035940897949
10,0.08498406410217285,0.26747286319732666,-0.08525833259118087
11,0.08540481328964233,0.23328763246536255,-0.07486453423989303
12,0.07844120264053345,0.18728333711624146,-0.06259041051161773
13,0.016822099685668945,0.14848750829696655,-0.06576754669440277
14,0.043112874031066895,0.2530619502067566,-0.07997252563727386
15,0.04557245969772339,0.2184605598449707,-0.05702762449872978
16,0.037743210792541504,0.17794328927993774,-0.03808359945905693
17,-0.023229777812957764,0.15159493684768677,-0.06880908976090439
18,0.005538225173950195,0.23135846853256226,-0.07174533377182968
19,0.011777162551879883,0.20421183109283447,-0.051790723155860974
20,0.005945146083831787,0.1711817979812622,-0.03580021629822738
