,x,y,z
0,0.0,0.0,0.0
1,0.10209032893180847,0.12473660707473755,0.033441675449594754
2,0.17692026495933533,0.1855831742286682,0.0308137830298989
3,0.22417548298835754,0.2433679699897766,0.012194896670862931
4,0.25940707325935364,0.2947070598602295,-0.005370327183172208
5,0.2657967507839203,-0.03841841220855713,0.0396891847205012
6,0.3406294286251068,0.08182543516159058,0.010222471873149175
7,0.333860844373703,0.17969846725463867,-0.019954111804381114
8,0.31497976183891296,0.25199729204177856,-0.039011607323899966
9,0.25704923272132874,-0.05620640516281128,-0.0005721882615574714
10,0.35064026713371277,0.0938187837600708,-0.0353867210495622
11,0.33559921383857727,0.19773852825164795,-0.06302270144702504
12,0.29946908354759216,0.26579993963241577,-0.07581468523027013
13,0.2374856173992157,-0.04146987199783325,-0.04132056460262845
14,0.3241265118122101,0.09465903043746948,-0.06874561906339238
15,0.3149721920490265,0.19887274503707886,-0.0773757681298406
16,0.28643104434013367,0.2638040781021118,-0.07657059133531163
17,0.21176406741142273,0.0002650022506713867,-0.08094612360478948
18,0.28244802355766296,0.0966375470161438,-0.0959621802020223
19,0.29455313086509705,0.17086946964263916,-0.09408803135634969
20,0.290401428937912,0.22749602794647217,-0.08852222413302968
