,x,y,z
0,0.0,0.0,0.0
1,0.10794079303741455,-0.00014251470565795898,0.028259853305627303
2,0.19077163934707642,-0.02445042133331299,0.031781234251667456
3,0.25497907400131226,-0.035439372062683105,0.01907445344548364
4,0.3125876784324646,-0.0541996955871582,0.0075107174314155145
5,0.17691093683242798,-0.1950375735759735,0.0690389875642552
6,0.25677722692489624,-0.22145497798919678,0.049495913492847876
7,0.2990071177482605,-0.16184228658676147,0.023651380496431784
8,0.31875813007354736,-0.10257977247238159,0.007635891376395421
9,0.15993928909301758,-0.2200070023536682,0.03542493324201246
10,0.2579314708709717,-0.24776607751846313,0.01092283375035663
11,0.30550700426101685,-0.175018310546875,-0.016015398842881723
12,0.3186960816383362,-0.10089349746704102,-0.029675716129730745
13,0.14322561025619507,-0.2304399013519287,-0.002211065325553818
14,0.2441583275794983,-0.2564999461174011,-0.02464996796626906
15,0.29438114166259766,-0.182411789894104,-0.03750203136880259
16,0.31033939123153687,-0.1097756028175354,-0.04060833115656237
17,0.13084912300109863,-0.2213035225868225,-0.03967517946441035
18,0.22073453664779663,-0.2316390872001648,-0.056062131715606256
19,0.26642656326293945,-0.17945215106010437,-0.059204961700032754
20,0.28745096921920776,-0.12163430452346802,-0.057140834225009485
