,x,y,z
0,0.0,0.0,0.0
1,0.09187743067741394,-0.05493295192718506,-0.03270241112375061
2,0.13748660683631897,-0.18594062328338623,-0.033600239613292615
3,0.13047441840171814,-0.3020569384098053,-0.03704598412775795
4,0.09029749035835266,-0.385265976190567,-0.03674707428478996
5,0.11018815636634827,-0.2779219448566437,0.021553072548272212
6,0.13034042716026306,-0.4040701985359192,0.012069897196056445
7,0.13679412007331848,-0.4835314154624939,0.008188561006249984
8,0.13625821471214294,-0.5505580604076385,0.005961846961440642
9,0.06871011853218079,-0.2920132279396057,0.019610087788464625
10,0.09224376082420349,-0.4397154450416565,-0.0017750667819882437
11,0.11563834547996521,-0.5271980166435242,-0.012071177893517415
12,0.12735363841056824,-0.595310777425766,-0.013553211995599668
13,0.02165660262107849,-0.2871827483177185,0.008839656068744262
14,0.05950334668159485,-0.38746076822280884,-0.04731545836591522
15,0.07415929436683655,-0.28662824630737305,-0.0554842786576728
16,0.06912079453468323,-0.21296429634094238,-0.04108890385293762
17,-0.024932920932769775,-0.27396801114082336,-0.003891564271611969
18,0.02591732144355774,-0.3302731513977051,-0.054766698339221875
19,0.037364572286605835,-0.2525966167449951,-0.06126789242887298
20,0.02909412980079651,-0.1905389428138733,-0.0537990355577449
