,x,y,z
0,0.0,0.0,0.0
1,0.046195030212402344,-0.07885164022445679,-0.034370295498433734
2,0.04554015398025513,-0.19204556941986084,-0.04946124905711713
3,0.001206040382385254,-0.2538168132305145,-0.06549582609898152
4,-0.05254024267196655,-0.274862140417099,-0.07828985134131017
5,-0.022288501262664795,-0.2962604761123657,-0.029001481626096393
6,-0.05316883325576782,-0.41491132974624634,-0.060219093952241565
7,-0.07547348737716675,-0.48405689001083374,-0.07668685147530141
8,-0.09809115529060364,-0.5423398613929749,-0.08469309637314382
9,-0.06428125500679016,-0.26831868290901184,-0.035540714654985095
10,-0.09342163801193237,-0.3936002552509308,-0.07442118952042165
11,-0.11202529072761536,-0.48176681995391846,-0.09318317452436986
12,-0.1313554346561432,-0.551105797290802,-0.09883165338999333
13,-0.09648340940475464,-0.21908855438232422,-0.04677780697113576
14,-0.07870501279830933,-0.27868714928627014,-0.10431685278183522
15,-0.03093266487121582,-0.21758615970611572,-0.11061890402800145
16,-0.005833327770233154,-0.1665627360343933,-0.09603808054691854
17,-0.11633354425430298,-0.15823465585708618,-0.06053452918297353
18,-0.07793936133384705,-0.203355073928833,-0.10291690358883443
19,-0.03801274299621582,-0.16154801845550537,-0.10224428007370534
20,-0.0198214054107666,-0.12159007787704468,-0.08998121300703588
