,x,y,z
0,0.0,0.0,0.0
1,0.07587915658950806,-0.06459474563598633,-0.04741225830514395
2,0.11182177066802979,-0.18274104595184326,-0.06752263075907194
3,0.06252151727676392,-0.25863325595855713,-0.08687666869957411
4,-0.0029816925525665283,-0.2946726083755493,-0.1023554138024565
5,0.07255589962005615,-0.36147964000701904,-0.0402441366692301
6,0.0601886510848999,-0.5171772837638855,-0.08126577056248152
7,0.05022132396697998,-0.6111260652542114,-0.1011874980409857
8,0.036057353019714355,-0.6904012560844421,-0.10915531284410918
9,0.005757927894592285,-0.35710543394088745,-0.046393346705031036
10,0.0033356845378875732,-0.5235149264335632,-0.0937523401458975
11,0.008152186870574951,-0.6353274285793304,-0.11775665796596968
12,0.008290618658065796,-0.7224373817443848,-0.12270888752539122
13,-0.05140531063079834,-0.317571222782135,-0.05879935316045248
14,-0.028937548398971558,-0.3269943594932556,-0.1274759627063986
15,0.0034166276454925537,-0.24561208486557007,-0.1452895260532614
16,0.019482940435409546,-0.1882079839706421,-0.13334535128672087
17,-0.09969392418861389,-0.25783371925354004,-0.07491537994940245
18,-0.051465392112731934,-0.22800958156585693,-0.12605097956259215
19,-0.011015444993972778,-0.16314387321472168,-0.1331871009548422
20,0.011866629123687744,-0.121951162815094,-0.12291906095344984
