,x,y,z
0,0.0,0.0,0.0
1,0.04957610368728638,-0.059475600719451904,-0.014981233878131661
2,0.08775085210800171,-0.1446981430053711,-0.021437369650300298
3,0.12158793210983276,-0.20665478706359863,-0.03232077359228924
4,0.1529921293258667,-0.24622777104377747,-0.04000624864369229
5,0.02398580312728882,-0.2073061764240265,0.0058088401424925
6,0.0302237868309021,-0.2695736289024353,-0.024853332331474576
7,0.03511255979537964,-0.21624809503555298,-0.04065288080840901
8,0.03838735818862915,-0.16726309061050415,-0.041473085424001965
9,-0.008903741836547852,-0.1961567997932434,0.0007568485894466903
10,-0.0018898248672485352,-0.2544563114643097,-0.040708812316950116
11,0.007831871509552002,-0.18472862243652344,-0.055345988264377866
12,0.015480577945709229,-0.1291770339012146,-0.050204819431598935
13,-0.04182744026184082,-0.17988476157188416,-0.00997733547359303
14,-0.0315205454826355,-0.2156028151512146,-0.04892140476971463
15,-0.017890453338623047,-0.1479334831237793,-0.051823074361379895
16,-0.009378671646118164,-0.09822839498519897,-0.03652030824690655
17,-0.07547801733016968,-0.16297030448913574,-0.02208312450915173
18,-0.09067720174789429,-0.23817437887191772,-0.038609059890802655
19,-0.09604820609092712,-0.28892529010772705,-0.03888580798178509
20,-0.09956973791122437,-0.3361276388168335,-0.031200845157798085
