,x,y,z
0,0.0,0.0,0.0
1,0.043074190616607666,-0.09724670648574829,-0.0022759931554219293
2,0.10410997271537781,-0.15704745054244995,-0.03372050220343681
3,0.16714051365852356,-0.16122162342071533,-0.06630763182613464
4,0.2155662178993225,-0.155673086643219,-0.09906395295831771
5,0.1039033830165863,-0.2195836305618286,-0.0938251442668161
6,0.21874773502349854,-0.22363245487213135,-0.1408825344798288
7,0.2827800214290619,-0.22129186987876892,-0.16841101417514892
8,0.3342820107936859,-0.22009146213531494,-0.1857029027697763
9,0.08444637060165405,-0.15761518478393555,-0.11503260353777023
10,0.22126325964927673,-0.17127543687820435,-0.16666716108295532
11,0.2995281517505646,-0.1664443016052246,-0.18165887663337799
12,0.3595128357410431,-0.16177451610565186,-0.19150686035129638
13,0.07961633801460266,-0.08312654495239258,-0.1303130067345819
14,0.21028605103492737,-0.06882447004318237,-0.16204891869995208
15,0.1838948130607605,-0.05129706859588623,-0.13816658923599334
16,0.14389732480049133,-0.04896354675292969,-0.11927502373430343
17,0.08380052447319031,-0.011493086814880371,-0.14656565854522796
18,0.1853751838207245,-0.008632421493530273,-0.1593294120785913
19,0.16621926426887512,-0.002366006374359131,-0.13441174993488403
20,0.13207083940505981,-0.005312323570251465,-0.11430643269989105
