,x,y,z
0,0.0,0.0,0.0
1,0.08452004194259644,-0.10007458925247192,-0.09685397363861625
2,0.08134591579437256,-0.264220654964447,-0.14169567294081276
3,0.0370253324508667,-0.3967853784561157,-0.17849231727083748
4,0.00776827335357666,-0.5219760835170746,-0.20280657179316108
5,0.011490404605865479,-0.4495258927345276,-0.0652255288477761
6,0.026476621627807617,-0.5081382393836975,-0.18438395328482216
7,0.047436654567718506,-0.42623621225357056,-0.24787437386473243
8,0.04996538162231445,-0.3571552038192749,-0.2725866682048661
9,-0.07430970668792725,-0.42297714948654175,-0.05434807605703895
10,-0.05212515592575073,-0.42593878507614136,-0.1841600335355622
11,0.00796651840209961,-0.28318315744400024,-0.2164541579004151
12,0.03851151466369629,-0.21471726894378662,-0.20747848815878456
13,-0.14171141386032104,-0.35275208950042725,-0.06402460701426094
14,-0.08968782424926758,-0.2869485020637512,-0.19213370449503486
15,-0.01849287748336792,-0.1554747223854065,-0.18943556613882606
16,0.016326308250427246,-0.10773777961730957,-0.15339946217497413
17,-0.19000494480133057,-0.2620946764945984,-0.08266508794983451
18,-0.12261587381362915,-0.16689211130142212,-0.17179175682028358
19,-0.06242373585700989,-0.0877295732498169,-0.18230391509493415
20,-0.03696441650390625,-0.08190816640853882,-0.16624724335630958
