,x,y,z
0,0.0,0.0,0.0
1,0.04896831512451172,-0.07277697324752808,-0.03226240936726299
2,0.06434845924377441,-0.1770372986793518,-0.04296039257258144
3,0.014392077922821045,-0.2089408040046692,-0.049093107022940785
4,-0.04513949155807495,-0.2052779197692871,-0.057601338513791234
5,-0.001960456371307373,-0.32622969150543213,-0.032252850272357136
6,0.0038690567016601562,-0.4574018716812134,-0.04908643502801624
7,0.009089529514312744,-0.5394642651081085,-0.060396695770918996
8,0.008415579795837402,-0.6121844053268433,-0.06819896239846912
9,-0.05856800079345703,-0.30949583649635315,-0.03952929217427936
10,-0.08398175239562988,-0.4512307643890381,-0.052208518870770604
11,-0.10247296094894409,-0.5441337525844574,-0.06940098691791263
12,-0.12120366096496582,-0.6230927109718323,-0.0808398335060474
13,-0.097445547580719,-0.25851696729660034,-0.04998997811287609
14,-0.1309976875782013,-0.3555583357810974,-0.0839797465881702
15,-0.15712541341781616,-0.4429478049278259,-0.12413135010808674
16,-0.18352079391479492,-0.5187442302703857,-0.1512109099707004
17,-0.12185683846473694,-0.18271344900131226,-0.06130244422763553
18,-0.08851635456085205,-0.21809589862823486,-0.10189167995065418
19,-0.0483059287071228,-0.1737968921661377,-0.11820428658336368
20,-0.021569371223449707,-0.12591779232025146,-0.1269777773699161
