,x,y,z
0,0.0,0.0,0.0
1,0.061585962772369385,-0.06708043813705444,-0.031821192590086866
2,0.08477818965911865,-0.18107467889785767,-0.038126827565520216
3,0.028083324432373047,-0.2307910919189453,-0.03926955291399281
4,-0.03844672441482544,-0.24608087539672852,-0.042482537565319944
5,0.036848485469818115,-0.3371216058731079,-0.02829921373495381
6,0.06035315990447998,-0.47606244683265686,-0.04237047710785191
7,0.07149147987365723,-0.5630893111228943,-0.050997694370835234
8,0.07541513442993164,-0.6419674754142761,-0.057227828887789656
9,-0.02247321605682373,-0.3241325616836548,-0.035401826140969206
10,-0.04253089427947998,-0.47983551025390625,-0.04892034956583302
11,-0.06096458435058594,-0.5801468789577484,-0.06585251667866032
12,-0.07909193634986877,-0.6654137074947357,-0.07609003910192769
13,-0.06447473168373108,-0.2772088050842285,-0.045637545523732115
14,-0.09637081623077393,-0.3888761103153229,-0.0835413945592336
15,-0.12012478709220886,-0.4766146242618561,-0.12078830727705281
16,-0.14517956972122192,-0.557822585105896,-0.14337512233623784
17,-0.09136047959327698,-0.2038922905921936,-0.056393922654478956
18,-0.06414160132408142,-0.2511799931526184,-0.09734385588535588
19,-0.02776247262954712,-0.19591879844665527,-0.10825557389625828
20,-0.005554497241973877,-0.1377948522567749,-0.1119178769863538
