,x,y,z
0,0.0,0.0,0.0
1,0.04952120780944824,-0.06757974624633789,-0.02971119817482304
2,0.06489485502243042,-0.17109233140945435,-0.03777028631554913
3,0.011024892330169678,-0.20558607578277588,-0.04130470018969845
4,-0.053524285554885864,-0.20602238178253174,-0.04742636542903256
5,0.015459299087524414,-0.314132958650589,-0.026612417885530704
6,0.026827096939086914,-0.4405633509159088,-0.04145459469543766
7,0.03660660982131958,-0.5175605118274689,-0.05145231273161244
8,0.041900634765625,-0.5882364213466644,-0.0586780497072823
9,-0.04335254430770874,-0.30563658475875854,-0.0341634602485783
10,-0.06174755096435547,-0.4445013701915741,-0.04635582875596356
11,-0.07933497428894043,-0.5371479392051697,-0.06405890744315457
12,-0.09686961770057678,-0.6168894171714783,-0.07522422831641506
13,-0.08496934175491333,-0.260747492313385,-0.04496847849475216
14,-0.1201094388961792,-0.3630113899707794,-0.08130257588015866
15,-0.14712613821029663,-0.45048385858535767,-0.1235678569613583
16,-0.1745501160621643,-0.5296488106250763,-0.1511159987388737
17,-0.11149153113365173,-0.1898353099822998,-0.055906258636582606
18,-0.0808040201663971,-0.22256845235824585,-0.09937851887332272
19,-0.04564636945724487,-0.1694963574409485,-0.11711064737426113
20,-0.024089336395263672,-0.1172947883605957,-0.12615229200707745
