,x,y,z
0,0.0,0.0,0.0
1,0.06877309083938599,-0.040148019790649414,-0.030655314022141056
2,0.1204671561717987,-0.15033626556396484,-0.03427157066150244
3,0.09241870045661926,-0.2393946647644043,-0.035700256743865566
4,0.03341910243034363,-0.24371761083602905,-0.03594634569569166
5,0.11148974299430847,-0.26481062173843384,-0.0020009195836507843
6,0.12456434965133667,-0.36689743399620056,-0.01302287801487978
7,0.1254444718360901,-0.432045578956604,-0.02796316965802248
8,0.12287333607673645,-0.4902086853981018,-0.041216726222472744
9,0.07221919298171997,-0.28489992022514343,-0.00279495939000185
10,0.08822941780090332,-0.3954463601112366,-0.011536249698536949
11,0.0949910581111908,-0.473477303981781,-0.026353235164123134
12,0.09690472483634949,-0.5387940406799316,-0.038343350210624294
13,0.03444528579711914,-0.28060081601142883,-0.009226834209101753
14,0.048451364040374756,-0.3882935047149658,-0.020037210354047374
15,0.05886441469192505,-0.4578312635421753,-0.03468733541055258
16,0.06262484192848206,-0.5159123241901398,-0.045344128081040935
17,-0.00566864013671875,-0.25946611166000366,-0.019982612499433117
18,0.007447570562362671,-0.3467247784137726,-0.0300856668440872
19,0.016096115112304688,-0.403706431388855,-0.03659121207280691
20,0.021351337432861328,-0.4557200074195862,-0.04224464557452734
