,x,y,z
0,0.0,0.0,0.0
1,0.05175575613975525,-0.08195674419403076,-0.050141365112153835
2,0.057469069957733154,-0.1948608160018921,-0.07458067017921621
3,-0.00661313533782959,-0.2384953498840332,-0.09908141273388082
4,-0.07722929120063782,-0.2575918436050415,-0.11929689425357992
5,-0.007123112678527832,-0.3763359785079956,-0.03693204450735266
6,0.0016627609729766846,-0.5336231589317322,-0.08265946883091146
7,0.008572250604629517,-0.6335961520671844,-0.1090251140607279
8,0.007707506418228149,-0.7182527184486389,-0.12291479933389837
9,-0.0817391574382782,-0.3511713147163391,-0.043531474502174206
10,-0.1575794517993927,-0.5056341290473938,-0.09945361393818075
11,-0.20281623303890228,-0.6044525802135468,-0.13229070681461508
12,-0.24487408995628357,-0.6894224584102631,-0.14400081414112265
13,-0.12816551327705383,-0.28618645668029785,-0.05598358515032942
14,-0.14242324233055115,-0.3217083811759949,-0.1377634860886019
15,-0.08015099167823792,-0.24459511041641235,-0.15759679752716238
16,-0.04126134514808655,-0.19188249111175537,-0.14489549476036245
17,-0.1493341624736786,-0.20399260520935059,-0.0714095242632311
18,-0.12195625901222229,-0.19323968887329102,-0.13761562186607534
19,-0.06404587626457214,-0.13622939586639404,-0.14705514985450918
20,-0.025055110454559326,-0.10223281383514404,-0.13554194647201712
