,x,y,z
0,0.0,0.0,0.0
1,0.04625880718231201,0.009364962577819824,-0.021569203662465952
2,0.09377992153167725,-0.02524358034133911,-0.02986192524690523
3,0.10805195569992065,-0.07486087083816528,-0.038476876991580866
4,0.10158222913742065,-0.12176573276519775,-0.04497359328229322
5,0.12222135066986084,-0.09856384992599487,-0.013240289951454542
6,0.18213272094726562,-0.13504478335380554,-0.02874805972237482
7,0.21747815608978271,-0.15869766473770142,-0.03793685145933523
8,0.24621140956878662,-0.18087610602378845,-0.04372325174767866
9,0.09688436985015869,-0.12826690077781677,-0.016376165750216387
10,0.12864470481872559,-0.21359744668006897,-0.03965617351491346
11,0.15150928497314453,-0.2594452202320099,-0.05363038935024633
12,0.17061811685562134,-0.2967187464237213,-0.05930372707803144
13,0.06658196449279785,-0.13622784614562988,-0.021821383463930033
14,0.09822046756744385,-0.15352216362953186,-0.05776031695563688
15,0.08787572383880615,-0.1019887924194336,-0.06235311188061132
16,0.07495832443237305,-0.07117727398872375,-0.054338801729272745
17,0.039250195026397705,-0.12769538164138794,-0.028499061318825625
18,0.069155752658844,-0.12135183811187744,-0.05787049986679449
19,0.06261295080184937,-0.07821252942085266,-0.05783512823541059
20,0.05110359191894531,-0.050295621156692505,-0.05008006476123228
