,x,y,z
0,0.0,0.0,0.0
1,0.08402097225189209,-0.015327095985412598,-0.024842522537369405
2,0.15306761860847473,-0.10989338159561157,-0.030101129284162198
3,0.18610063195228577,-0.19583725929260254,-0.035363889729637776
4,0.20763352513313293,-0.2657604217529297,-0.03189034337367502
5,0.13779357075691223,-0.2220483422279358,-0.00024159097768006177
6,0.17598852515220642,-0.26878154277801514,-0.03360071355666605
7,0.1564769446849823,-0.18153202533721924,-0.043372939771074925
8,0.13664588332176208,-0.16741985082626343,-0.045185204094309483
9,0.09558799862861633,-0.23598259687423706,-0.0022054742668160543
10,0.13651838898658752,-0.26749831438064575,-0.039565700536627446
11,0.11800739169120789,-0.16686242818832397,-0.043560746556181584
12,0.0998418927192688,-0.1693693995475769,-0.037258792167563115
13,0.050051331520080566,-0.23606902360916138,-0.011408728977698956
14,0.08915513753890991,-0.24846524000167847,-0.05499298075403658
15,0.07710301876068115,-0.1529942750930786,-0.04423349300589052
16,0.05895882844924927,-0.15660619735717773,-0.026416623463887845
17,0.005320757627487183,-0.22683602571487427,-0.02215393768813101
18,0.046166062355041504,-0.21925723552703857,-0.049153457826037084
19,0.04264220595359802,-0.15399408340454102,-0.039416629320044194
20,0.022757351398468018,-0.15483057498931885,-0.025272165855426465
